id,name,schedule,accept_temporary,published_at,city,salary_mean,skills,experience,professional roles,employer,employer trusted,url
74081356,Разработчик интеллектуальных систем,fullDay,False,2022-12-21T10:17:36+0300,Раменское,120000.0,"['Python', 'MATLAB', 'Нейронные сети', 'Машинное обучение', 'C++', 'OpenCV', 'SimInTech', 'NVIDIA Jetson', 'Huawei Atlas', 'ЕСПД', 'ЕКСД', 'искусственный интеллект', 'компьютерное зрение', 'машинное обучение', 'видеонавигация', 'видеообработка изображений', 'совмещение изображений', 'наложение изображений', 'визуальная одометрия', 'распознавание объектов', 'нейронные сети', 'генетические алгоритмы']",От 1 года до 3 лет,Другое,Раменское Приборостроительное Конструкторское Бюро,True,https://hh.ru/vacancy/74081356
73857304,Специалист отдела контроля качества,remote,False,2023-01-02T13:09:02+0300,Минск,15000.0,"['Работа в команде', 'Грамотность', 'Организационные навыки', 'Удаленная работа', 'Русский язык']",Нет опыта,Другое,Home office,True,https://hh.ru/vacancy/73857304
72684896,Специалист информационной системы в сфере строительного контроля,fullDay,False,2022-12-19T07:52:08+0300,Верхняя Пышма,35000.0,"['MS PowerPoint', 'Документооборот', 'Работа с большим объемом информации', 'Документальное сопровождение', 'Ведение архива']",От 1 года до 3 лет,Специалист технической поддержки,Сервис-Газификация,True,https://hh.ru/vacancy/72684896
73711840,Менеджер по продажам B2B (удаленно),remote,False,2023-01-02T13:28:20+0300,Бишкек,77500.0,"['Холодные продажи', 'Телефонные переговоры', 'B2B Продажи', 'Холодные звонки', 'Прямые продажи', 'Креативность']",От 1 года до 3 лет,"Менеджер по продажам, менеджер по работе с клиентами",Irbis Аналитика,True,https://hh.ru/vacancy/73711840
74108925,Инженер по обслуживанию систем видеонаблюдения,fullDay,False,2022-12-21T19:05:31+0300,Москва,75000.0,"['Пользователь ПК', 'Умение работать в команде', 'Установка ОС', 'Схемотехника электронного оборудования', 'Электромонтажные работы']",От 1 года до 3 лет,Электромонтажник,КСОР,True,https://hh.ru/vacancy/74108925
73856540,Специалист отдела контроля качества,remote,False,2023-01-02T12:54:28+0300,Оренбург,15000.0,"['Работа в команде', 'Грамотность', 'Организационные навыки', 'Удаленная работа', 'Русский язык', 'Чешский язык']",Нет опыта,Другое,Home office,True,https://hh.ru/vacancy/73856540
73839881,Специалист отдела контроля качества,remote,False,2023-01-02T07:29:44+0300,Омск,15000.0,"['Работа в команде', 'Грамотность', 'Организационные навыки', 'Удаленная работа', 'Русский язык', 'Чешский язык']",Нет опыта,Другое,Home office,True,https://hh.ru/vacancy/73839881
72444894,Специалист в сфере строительного контроля,fullDay,False,2022-12-15T14:17:24+0300,Екатеринбург,35000.0,[],Нет опыта,Другое,Сервис-Газификация,True,https://hh.ru/vacancy/72444894
73523450,Руководитель команды разработки,remote,False,2023-01-01T14:51:10+0300,Москва,250000.0,"['Организаторские навыки', 'Управление командой', 'Agile Project Management', 'Руководство коллективом', 'Scrum', '1С: Предприятие', 'Постановка задач разработчикам']",От 3 до 6 лет,Руководитель группы разработки,Автомакон,True,https://hh.ru/vacancy/73523450
73532172,CRM-маркетолог / Direct-маркетолог / Менеджер по продукту / Специалист по Direct-маркетингу,fullDay,False,2023-01-01T17:13:06+0300,Москва,90000.0,"['Интернет-реклама', 'Маркетинговый анализ', 'Маркетинговые коммуникации', 'Google Analytics', 'Продвижение бренда']",От 1 года до 3 лет,"Менеджер по маркетингу, интернет-маркетолог",Ужин Дома,True,https://hh.ru/vacancy/73532172
72231885,PHP разработчик/PHP Developer,remote,False,2023-01-01T16:43:23+0300,Москва,200000.0,"['MySQL', 'PHP', 'Laravel', 'Linux', 'Git', 'SOLID/DRY/KISS', 'docker', 'PHPUnit', 'Symfony', 'JS/HTML/CSS', 'OpenAPI', 'SwaggerUI', 'PostgreSQL', 'Redis']",От 1 года до 3 лет,"Программист, разработчик",Автомакон,True,https://hh.ru/vacancy/72231885
71996483,Дежурный администратор баз данных (MSSQL DBA),remote,False,2023-01-01T08:51:18+0300,Москва,205000.0,"['MS SQL Server', 'СУБД', 'CI/CD', 'DBA', 'Администрирование', 'Базы данных', 'MSSQL', 'MS SQL']",От 1 года до 3 лет,Системный администратор,Автомакон,True,https://hh.ru/vacancy/71996483
74040972,Консультант по внедрению TMS,remote,False,2023-01-01T12:26:16+0300,Москва,120000.0,[],От 1 года до 3 лет,Аналитик,LOGISTIX,True,https://hh.ru/vacancy/74040972
74039232,Ведущий программист 1С,remote,False,2023-01-01T11:53:19+0300,Москва,200000.0,"['1С программирование', 'MySQL', 'SQL', '1С: Управление Торговлей']",От 3 до 6 лет,"Программист, разработчик",Автомакон,True,https://hh.ru/vacancy/74039232
73467080,Ведущий разработчик С/С++» встраиваемого ПО,fullDay,False,2022-12-07T15:41:30+0300,Москва,145000.0,[],От 3 до 6 лет,"Программист, разработчик",JCat.ru,True,https://hh.ru/vacancy/73467080
73220126,Менеджер в отдел аренды коммерческой недвижимости,fullDay,False,2022-12-30T10:13:06+0300,Новый Уренгой,95000.0,"['Заключение договоров', 'Деловое общение', 'Деловая переписка', 'Договоры аренды', 'Телефонные переговоры', 'Ведение переговоров']",От 1 года до 3 лет,"Менеджер по продажам, менеджер по работе с клиентами",ПивКо,True,https://hh.ru/vacancy/73220126
69897048,Специалист службы поддержки умных устройств Яндекса,remote,False,2022-12-29T13:06:21+0300,Москва,23400.0,[],Нет опыта,Специалист технической поддержки,Яндекс,True,https://hh.ru/vacancy/69897048
